date,market,arrival,modal_price
2025-12-08,Honnali APMC,212.2,2007.0
2025-12-09,Honnali APMC,67.9,2100.0
2025-12-10,Honnali APMC,186.8,2018.0
2025-12-11,Honnali APMC,154.0,2020.0
2025-12-12,Honnali APMC,115.8,2132.0
2025-12-13,Honnali APMC,489.2000000000001,2053.0
2025-12-15,Honnali APMC,264.1,1992.0
2025-12-16,Honnali APMC,187.1,1994.0
2025-12-17,Honnali APMC,185.4,1990.0
2025-12-18,Honnali APMC,206.7,2001.0
2025-12-19,Honnali APMC,459.4,1948.0
2025-12-20,Honnali APMC,163.8,2103.0
2025-12-22,Honnali APMC,143.70000000000002,2009.0
2025-12-23,Honnali APMC,183.9,2088.0
2025-12-24,Honnali APMC,291.2,2100.0
2025-12-25,Honnali APMC,344.8,2010.0
2025-12-26,Honnali APMC,289.1,2002.0
2025-12-27,Honnali APMC,442.8,2010.0
2025-12-28,Honnali APMC,268.90000000000003,1990.0
2025-12-29,Honnali APMC,353.6,2038.0
2025-12-30,Honnali APMC,193.4,2068.0
2025-12-31,Honnali APMC,185.1,1920.0
2025-12-09,Hospet APMC,552.4,1850.0
2025-12-17,Hospet APMC,408.9,1800.0
2025-12-20,Hospet APMC,40.6,1900.0
2025-12-23,Hospet APMC,8.0,1880.0
2025-12-27,Hospet APMC,84.2,1850.0
2025-12-28,Hospet APMC,10.0,1900.0
2025-12-01,Hubli (Amaragol) APMC,29.4,1681.0
2025-12-02,Hubli (Amaragol) APMC,54.8,1748.0
2025-12-03,Hubli (Amaragol) APMC,56.0,1825.0
2025-12-04,Hubli (Amaragol) APMC,30.5,1864.0
2025-12-09,Hubli (Amaragol) APMC,15.0,1930.0
2025-12-10,Hubli (Amaragol) APMC,25.200000000000003,1799.0
2025-12-11,Hubli (Amaragol) APMC,100.4,1826.0
2025-12-12,Hubli (Amaragol) APMC,39.7,1990.0
2025-12-15,Hubli (Amaragol) APMC,50.0,1950.0
2025-12-16,Hubli (Amaragol) APMC,56.6,2000.0
