date,market,arrival,modal_price
2025-12-16,Davangere APMC,2.5,2600.0
2025-12-17,Davangere APMC,2.0,2500.0
2025-12-18,Davangere APMC,2.5,2600.0
2025-12-19,Davangere APMC,2.0,2600.0
2025-12-20,Davangere APMC,2.0,2500.0
2025-12-23,Davangere APMC,2.5,2700.0
2025-12-24,Davangere APMC,2.0,2600.0
2025-12-26,Davangere APMC,2.0,2700.0
2025-12-30,Davangere APMC,2.5,2600.0
2025-12-31,Davangere APMC,2.0,2700.0
2025-12-01,Doddaballa Pur APMC,0.8,3500.0
2025-12-02,Doddaballa Pur APMC,0.8,3500.0
2025-12-03,Doddaballa Pur APMC,0.8,3500.0
2025-12-04,Doddaballa Pur APMC,0.6000000000000001,2300.0
2025-12-06,Doddaballa Pur APMC,0.6000000000000001,2250.0
2025-12-08,Doddaballa Pur APMC,0.8,2300.0
2025-12-09,Doddaballa Pur APMC,1.0,2600.0
2025-12-10,Doddaballa Pur APMC,0.6000000000000001,2500.0
2025-12-11,Doddaballa Pur APMC,0.6000000000000001,2600.0
2025-12-12,Doddaballa Pur APMC,0.3,2500.0
2025-12-15,Doddaballa Pur APMC,0.5,2600.0
2025-12-16,Doddaballa Pur APMC,0.6000000000000001,2500.0
2025-12-18,Doddaballa Pur APMC,0.6000000000000001,2500.0
2025-12-19,Doddaballa Pur APMC,0.8,2500.0
2025-12-20,Doddaballa Pur APMC,0.6000000000000001,2500.0
2025-12-22,Doddaballa Pur APMC,0.7000000000000001,2500.0
2025-12-23,Doddaballa Pur APMC,0.6000000000000001,2200.0
2025-12-24,Doddaballa Pur APMC,0.6000000000000001,3300.0
2025-12-29,Doddaballa Pur APMC,0.6000000000000001,2700.0
2025-12-30,Doddaballa Pur APMC,0.3,2700.0
2025-12-03,Gowribidanoor APMC,0.2,2500.0
2025-12-04,Gowribidanoor APMC,0.2,2500.0
2025-12-12,Gowribidanoor APMC,0.2,2500.0
2025-12-17,Gowribidanoor APMC,0.2,2500.0
2025-12-18,Gowribidanoor APMC,0.3,2000.0
2025-12-22,Gowribidanoor APMC,0.1,2500.0
2025-12-24,Gowribidanoor APMC,0.3,2500.0
2025-12-29,Gowribidanoor APMC,0.2,3000.0
2025-12-31,Gowribidanoor APMC,0.2,3000.0
2025-12-24,Hoskote APMC,13.0,2800.0
2025-12-26,Hoskote APMC,10.0,2800.0
2025-12-31,Hoskote APMC,18.0,3000.0
2025-12-10,Hospet APMC,3.5,2000.0
2025-12-20,Hospet APMC,1.0,2500.0
2025-12-24,Hospet APMC,0.5,2800.0
2025-12-27,Hospet APMC,2.0,2500.0
2025-12-15,Kadur APMC,0.4,2082.0
2025-12-16,Kadur APMC,0.4,2082.0
2025-12-19,Kadur APMC,0.8,2081.0
2025-12-20,Kadur APMC,0.3,2776.0
2025-12-26,Kadur APMC,0.8,2082.0
2025-12-18,Kolar APMC,2.0,3000.0
2025-12-22,Kolar APMC,2.2,3200.0
2025-12-09,Mysore (Bandipalya) APMC,3.1,2300.0
2025-12-11,Mysore (Bandipalya) APMC,2.1,2300.0
2025-12-15,Mysore (Bandipalya) APMC,1.2000000000000002,2300.0
2025-12-16,Mysore (Bandipalya) APMC,2.1,2600.0
2025-12-22,Mysore (Bandipalya) APMC,1.6,2900.0
2025-12-29,Mysore (Bandipalya) APMC,1.2000000000000002,3900.0
2025-12-30,Mysore (Bandipalya) APMC,1.1,3800.0
2025-12-01,Ramanagara APMC,0.8,3000.0
2025-12-02,Ramanagara APMC,0.7000000000000001,3200.0
2025-12-03,Ramanagara APMC,0.8,3000.0
2025-12-04,Ramanagara APMC,0.8,2800.0
2025-12-05,Ramanagara APMC,1.2000000000000002,2800.0
2025-12-06,Ramanagara APMC,1.0,3000.0
2025-12-07,Ramanagara APMC,0.8,4000.0
2025-12-08,Ramanagara APMC,0.7000000000000001,3500.0
2025-12-09,Ramanagara APMC,0.8,3500.0
2025-12-10,Ramanagara APMC,0.6000000000000001,3200.0
2025-12-11,Ramanagara APMC,0.6000000000000001,3500.0
2025-12-12,Ramanagara APMC,0.8,3600.0
2025-12-13,Ramanagara APMC,0.7000000000000001,3500.0
2025-12-14,Ramanagara APMC,0.8,3200.0
2025-12-15,Ramanagara APMC,1.0,6000.0
2025-12-16,Ramanagara APMC,0.8,4000.0
2025-12-17,Ramanagara APMC,0.7000000000000001,3600.0
2025-12-18,Ramanagara APMC,0.7000000000000001,4000.0
2025-12-19,Ramanagara APMC,0.7000000000000001,3500.0
2025-12-20,Ramanagara APMC,0.7000000000000001,3600.0
2025-12-21,Ramanagara APMC,0.8,4000.0
2025-12-22,Ramanagara APMC,0.7000000000000001,4000.0
2025-12-23,Ramanagara APMC,0.7000000000000001,4000.0
2025-12-24,Ramanagara APMC,0.7000000000000001,4000.0
2025-12-26,Ramanagara APMC,0.7000000000000001,4000.0
2025-12-27,Ramanagara APMC,0.8,4000.0
2025-12-29,Ramanagara APMC,0.8,4000.0
2025-12-30,Ramanagara APMC,0.8,4000.0
2025-12-31,Ramanagara APMC,0.9,4000.0
2025-12-12,Ranebennur APMC,0.4,2700.0
2025-12-17,Ranebennur APMC,0.4,2500.0
2025-12-22,Ranebennur APMC,0.5,2500.0
2025-12-31,Ranebennur APMC,0.4,2000.0
2025-12-01,Shimoga APMC,0.8,2800.0
2025-12-02,Shimoga APMC,0.8,3750.0
2025-12-03,Shimoga APMC,0.1,3750.0
2025-12-08,Shimoga APMC,0.2,3750.0
2025-12-11,Shimoga APMC,0.6000000000000001,3800.0
2025-12-12,Shimoga APMC,1.0,3750.0
